update_date,daily_return,cum_return,drawdown
2016-03-29,0.0,0.671993417775,0.0485245127594
2016-03-30,0.0,0.671993417775,0.0485245127594
2016-03-31,0.0,0.671993417775,0.0485245127594
2016-04-01,0.0,0.671993417775,0.0485245127594
2016-04-05,0.0,0.671993417775,0.0485245127594
2016-04-06,0.0,0.671993417775,0.0485245127594
2016-04-07,0.0,0.671993417775,0.0485245127594
2016-04-08,0.0,0.671993417775,0.0485245127594
2016-04-11,0.0,0.671993417775,0.0485245127594
2016-04-12,0.0,0.671993417775,0.0485245127594
2016-04-13,0.0,0.671993417775,0.0485245127594
2016-04-14,0.0,0.671993417775,0.0485245127594
2016-04-15,-0.000274565614694,0.67171885216,0.0487990783741
2016-04-18,0.0,0.67171885216,0.0487990783741
2016-04-19,0.0,0.67171885216,0.0487990783741
2016-04-20,0.0473061173969,0.719024969557,0.0014929609772
2016-04-21,0.0420094080775,0.761034377634,0.0
2016-04-22,-0.00211193320314,0.758922444431,0.00211193320314
2016-04-25,-0.00423729447551,0.754685149956,0.00634922767866
2016-04-26,-0.044500016968,0.710185132988,0.0508492446467
2016-04-27,-0.0333318318885,0.676853301099,0.0841810765352
2016-04-28,0.0159860836759,0.692839384775,0.0681949928593
2016-04-29,0.0,0.692839384775,0.0681949928593
2016-05-03,-0.0390998616444,0.653739523131,0.107294854504
2016-05-04,-0.00368634408604,0.650053179045,0.11098119859
2016-05-05,0.0,0.650053179045,0.11098119859
2016-05-06,0.0,0.650053179045,0.11098119859
2016-05-09,0.0,0.650053179045,0.11098119859
2016-05-10,0.0,0.650053179045,0.11098119859
2016-05-11,0.0,0.650053179045,0.11098119859
2016-05-12,0.0,0.650053179045,0.11098119859
2016-05-16,0.0,0.650053179045,0.11098119859
2016-05-17,0.0,0.650053179045,0.11098119859
2016-05-18,0.0,0.650053179045,0.11098119859
2016-05-20,0.0,0.650053179045,0.11098119859
2016-05-23,0.0,0.650053179045,0.11098119859
2016-05-24,0.0,0.650053179045,0.11098119859
2016-05-25,0.0,0.650053179045,0.11098119859
2016-05-26,0.0,0.650053179045,0.11098119859
2016-05-27,0.0,0.650053179045,0.11098119859
2016-05-30,0.0,0.650053179045,0.11098119859
2016-05-31,0.0,0.650053179045,0.11098119859
2016-06-01,0.0,0.650053179045,0.11098119859
2016-06-02,0.00289022370764,0.652943402752,0.108090974882
2016-06-03,-0.00212622635581,0.650817176397,0.110217201238
2016-06-06,-0.00141200976748,0.649405166629,0.111629211005
2016-06-08,0.0,0.649405166629,0.111629211005
2016-06-13,-0.00214518912062,0.647259977508,0.113774400126
2016-06-14,0.0,0.647259977508,0.113774400126
2016-06-15,0.0,0.647259977508,0.113774400126
2016-06-16,0.0,0.647259977508,0.113774400126
2016-06-17,-0.000851366467838,0.646408611041,0.114625766594
2016-06-20,0.0,0.646408611041,0.114625766594
2016-06-21,0.0,0.646408611041,0.114625766594
2016-06-22,0.0,0.646408611041,0.114625766594
2016-06-23,0.0,0.646408611041,0.114625766594
2016-06-24,0.0,0.646408611041,0.114625766594
2016-06-27,0.0,0.646408611041,0.114625766594
2016-06-28,0.0,0.646408611041,0.114625766594
2016-06-29,0.0,0.646408611041,0.114625766594
2016-06-30,0.0,0.646408611041,0.114625766594
2016-07-01,0.0,0.646408611041,0.114625766594
2016-07-04,0.0,0.646408611041,0.114625766594
2016-07-05,0.0,0.646408611041,0.114625766594
2016-07-06,0.0,0.646408611041,0.114625766594
2016-07-07,0.0,0.646408611041,0.114625766594
2016-07-08,0.0,0.646408611041,0.114625766594
2016-07-11,0.0,0.646408611041,0.114625766594
2016-07-12,0.0,0.646408611041,0.114625766594
2016-07-13,0.0,0.646408611041,0.114625766594
2016-07-14,0.0,0.646408611041,0.114625766594
2016-07-15,0.0,0.646408611041,0.114625766594
2016-07-18,0.0,0.646408611041,0.114625766594
2016-07-19,0.0,0.646408611041,0.114625766594
2016-07-20,0.0,0.646408611041,0.114625766594
2016-07-21,0.0,0.646408611041,0.114625766594
2016-07-25,0.00642994528203,0.652838556323,0.108195821312
2016-07-26,0.00157569751442,0.654414253837,0.106620123797
2016-07-27,0.0109666705264,0.665380924363,0.095653453271
2016-07-28,0.00692605640408,0.672306980768,0.0887273968669
2016-07-29,-0.0114403028824,0.660866677885,0.100167699749
2016-08-01,0.0216693803936,0.682536058279,0.0784983193557
2016-08-02,-0.000411522778936,0.6821245355,0.0789098421346
2016-08-03,-0.00165118913521,0.680473346365,0.0805610312698
2016-08-04,-0.00337533503961,0.677098011325,0.0839363663094
2016-08-05,0.0,0.677098011325,0.0839363663094
2016-08-08,0.00421914189752,0.681317153223,0.0797172244119
2016-08-09,-0.00179193761865,0.679525215604,0.0815091620305
2016-08-10,-0.00679448107126,0.672730734533,0.0883036431018
2016-08-11,-0.00461115762276,0.66811957691,0.0929148007246
2016-08-12,0.0,0.66811957691,0.0929148007246
2016-08-15,-0.000430284918701,0.667689291991,0.0933450856433
2016-08-16,0.0,0.667689291991,0.0933450856433
2016-08-17,0.0,0.667689291991,0.0933450856433
2016-08-18,0.0125927969762,0.680282088967,0.0807522886671
2016-08-19,0.00340337197167,0.683685460939,0.0773489166954
2016-08-22,-0.0006396740243,0.683045786915,0.0779885907197
2016-08-23,0.00577817965708,0.688823966572,0.0722104110626
2016-08-24,-9.48052724025e-05,0.688729161299,0.072305216335
2016-08-25,0.00322750054874,0.691956661848,0.0690777157863
2016-08-26,0.0,0.691956661848,0.0690777157863
2016-08-29,0.0,0.691956661848,0.0690777157863
2016-08-30,0.0,0.691956661848,0.0690777157863
2016-08-31,0.0,0.691956661848,0.0690777157863
2016-09-01,0.0,0.691956661848,0.0690777157863
2016-09-02,0.0,0.691956661848,0.0690777157863
2016-09-05,0.0,0.691956661848,0.0690777157863
2016-09-06,0.0,0.691956661848,0.0690777157863
2016-09-07,0.0,0.691956661848,0.0690777157863
2016-09-08,0.0,0.691956661848,0.0690777157863
2016-09-12,0.0,0.691956661848,0.0690777157863
2016-09-13,0.0,0.691956661848,0.0690777157863
2016-09-14,0.0,0.691956661848,0.0690777157863
2016-09-19,0.0,0.691956661848,0.0690777157863
2016-09-20,0.0,0.691956661848,0.0690777157863
2016-09-21,0.0,0.691956661848,0.0690777157863
2016-09-22,0.0,0.691956661848,0.0690777157863
2016-09-23,0.0,0.691956661848,0.0690777157863
2016-09-26,0.0,0.691956661848,0.0690777157863
2016-09-27,0.0,0.691956661848,0.0690777157863
2016-09-28,-0.00341888667186,0.688537775176,0.0724966024582
2016-09-29,0.00301550175137,0.691553276928,0.0694811007068
2016-09-30,0.0,0.691553276928,0.0694811007068
2016-10-10,-0.00391689385524,0.687636383072,0.073397994562
2016-10-11,-0.0043932035856,0.683243179487,0.0777911981476
2016-10-12,0.00148840109151,0.684731580578,0.0763027970561
2016-10-13,0.0,0.684731580578,0.0763027970561
2016-10-14,-0.00127513407611,0.683456446502,0.0775779311322
2016-10-17,0.0,0.683456446502,0.0775779311322
2016-10-18,0.0,0.683456446502,0.0775779311322
2016-10-19,0.0,0.683456446502,0.0775779311322
2016-10-20,0.0,0.683456446502,0.0775779311322
2016-10-21,0.000760942951211,0.684217389453,0.076816988181
2016-10-24,0.0,0.684217389453,0.076816988181
2016-10-26,0.0,0.684217389453,0.076816988181
2016-10-27,0.0,0.684217389453,0.076816988181
2016-10-28,-0.000693218111831,0.683524171342,0.0775102062928
2016-10-31,0.0,0.683524171342,0.0775102062928
2016-11-01,0.0,0.683524171342,0.0775102062928
2016-11-02,0.0,0.683524171342,0.0775102062928
2016-11-03,0.0,0.683524171342,0.0775102062928
2016-11-04,0.0,0.683524171342,0.0775102062928
2016-11-07,0.0,0.683524171342,0.0775102062928
2016-11-08,0.0,0.683524171342,0.0775102062928
2016-11-09,0.0,0.683524171342,0.0775102062928
2016-11-10,0.0160212773013,0.699545448643,0.0614889289916
2016-11-11,0.0220409905537,0.721586439197,0.0394479384378
2016-11-15,-0.016057705863,0.705528733334,0.0555056443009
2016-11-16,0.0,0.705528733334,0.0555056443009
2016-11-18,0.0,0.705528733334,0.0555056443009
2016-11-21,0.0122803150004,0.717809048334,0.0432253293004
2016-11-22,0.0,0.717809048334,0.0432253293004
2016-11-24,0.0,0.717809048334,0.0432253293004
2016-11-29,-0.00663924050232,0.711169807832,0.0498645698027
2016-12-01,0.0,0.711169807832,0.0498645698027
2016-12-06,0.0,0.711169807832,0.0498645698027
2016-12-07,0.0128146304649,0.723984438297,0.0370499393378
2016-12-08,0.0018509597798,0.725835398076,0.0351989795581
