update_date,open,high,low,close,volume,position_all
2004/10/24,27320.00 ,27950.00 ,26250.00 ,26900.00 ,430008.00 ,118290.00 
2004/10/31,26900.00 ,27280.00 ,26210.00 ,26620.00 ,480148.00 ,131382.00 
2004/11/7,27270.00 ,28020.00 ,27070.00 ,27990.00 ,532566.00 ,140878.00 
2004/11/14,28280.00 ,29280.00 ,28250.00 ,29200.00 ,642172.00 ,138316.00 
2004/11/21,29520.00 ,29800.00 ,28530.00 ,29220.00 ,666556.00 ,141028.00 
2004/11/28,29600.00 ,30110.00 ,28880.00 ,30030.00 ,596744.00 ,135672.00 
2004/12/5,29740.00 ,30280.00 ,27980.00 ,27980.00 ,351672.00 ,121380.00 
2004/12/12,28080.00 ,28190.00 ,27060.00 ,27390.00 ,549770.00 ,138462.00 
2004/12/19,27460.00 ,28930.00 ,27460.00 ,28500.00 ,524408.00 ,131424.00 
2004/12/26,28640.00 ,29580.00 ,28550.00 ,28990.00 ,366110.00 ,130836.00 
2005/1/2,29100.00 ,29980.00 ,29040.00 ,29950.00 ,161092.00 ,112258.00 
2005/1/9,29110.00 ,29190.00 ,27990.00 ,28420.00 ,332918.00 ,119016.00 
2005/1/16,28390.00 ,28920.00 ,27930.00 ,28800.00 ,432338.00 ,127766.00 
2005/1/23,29000.00 ,30010.00 ,28950.00 ,30000.00 ,410158.00 ,113344.00 
2005/1/30,30290.00 ,30760.00 ,29360.00 ,29610.00 ,329188.00 ,100844.00 
2005/2/6,29850.00 ,29930.00 ,28820.00 ,29270.00 ,396808.00 ,112320.00 
2005/2/20,29990.00 ,31000.00 ,29960.00 ,30990.00 ,148548.00 ,95140.00 
2005/2/27,30930.00 ,31250.00 ,30730.00 ,30840.00 ,165878.00 ,80960.00 
2005/3/6,31140.00 ,31650.00 ,30110.00 ,30520.00 ,364438.00 ,90428.00 
2005/3/13,30920.00 ,31350.00 ,30720.00 ,31170.00 ,289194.00 ,95696.00 
2005/3/20,31080.00 ,32280.00 ,31010.00 ,31810.00 ,216438.00 ,74988.00 
2005/3/27,32150.00 ,32270.00 ,31020.00 ,31390.00 ,143866.00 ,72750.00 
2005/4/3,31450.00 ,31760.00 ,31110.00 ,31720.00 ,328644.00 ,83874.00 
2005/4/10,31410.00 ,32580.00 ,31380.00 ,32450.00 ,248674.00 ,73532.00 
2005/4/17,32580.00 ,33620.00 ,31660.00 ,32210.00 ,469760.00 ,69928.00 
2005/4/24,32400.00 ,33630.00 ,32220.00 ,32740.00 ,326370.00 ,53890.00 
2005/5/1,32770.00 ,32800.00 ,31720.00 ,32090.00 ,371272.00 ,60680.00 
2005/5/15,32030.00 ,32750.00 ,30910.00 ,30910.00 ,362488.00 ,78182.00 
2005/5/22,30810.00 ,31340.00 ,30050.00 ,30770.00 ,638212.00 ,84696.00 
2005/5/29,30700.00 ,31320.00 ,30500.00 ,31160.00 ,331602.00 ,82398.00 
2005/6/5,31000.00 ,31440.00 ,29640.00 ,31190.00 ,340622.00 ,89818.00 
2005/6/12,32200.00 ,32540.00 ,31520.00 ,32540.00 ,383496.00 ,97314.00 
2005/6/19,32900.00 ,33330.00 ,31900.00 ,33290.00 ,380546.00 ,99236.00 
2005/6/26,34110.00 ,34450.00 ,33200.00 ,33860.00 ,355674.00 ,85966.00 
2005/7/3,34020.00 ,34170.00 ,32840.00 ,33560.00 ,251326.00 ,66556.00 
2005/7/10,31720.00 ,33120.00 ,31580.00 ,33050.00 ,431200.00 ,79864.00 
2005/7/17,33270.00 ,33390.00 ,32940.00 ,33190.00 ,283524.00 ,93744.00 
2005/7/24,33300.00 ,33670.00 ,32800.00 ,33650.00 ,271842.00 ,93514.00 
2005/7/31,33980.00 ,35550.00 ,33910.00 ,35150.00 ,189514.00 ,62934.00 
2005/8/7,35240.00 ,35260.00 ,34120.00 ,34310.00 ,168728.00 ,71438.00 
2005/8/14,34180.00 ,34350.00 ,33370.00 ,34070.00 ,357958.00 ,78288.00 
2005/8/21,34450.00 ,35270.00 ,34170.00 ,34170.00 ,188850.00 ,68028.00 
2005/8/28,34460.00 ,35180.00 ,34380.00 ,34770.00 ,84296.00 ,57800.00 
2005/9/4,35330.00 ,35380.00 ,34580.00 ,34780.00 ,141176.00 ,61402.00 
2005/9/11,35160.00 ,35240.00 ,34370.00 ,34550.00 ,180876.00 ,62946.00 
2005/9/18,34520.00 ,35070.00 ,34270.00 ,34290.00 ,170226.00 ,64344.00 
2005/9/25,34270.00 ,35940.00 ,34100.00 ,35410.00 ,144570.00 ,61084.00 
2005/10/2,35350.00 ,35710.00 ,35200.00 ,35580.00 ,114158.00 ,54116.00 
2005/10/16,36490.00 ,37470.00 ,36490.00 ,36700.00 ,159780.00 ,62430.00 
2005/10/23,36800.00 ,37940.00 ,36770.00 ,36970.00 ,135174.00 ,49536.00 
2005/10/30,37530.00 ,37650.00 ,36360.00 ,36620.00 ,203758.00 ,57020.00 
2005/11/6,36680.00 ,36930.00 ,36180.00 ,36600.00 ,279368.00 ,67022.00 
2005/11/13,36810.00 ,37170.00 ,36330.00 ,37090.00 ,311080.00 ,73062.00 
2005/11/20,37600.00 ,37650.00 ,36920.00 ,37060.00 ,192402.00 ,63876.00 
2005/11/27,37300.00 ,37430.00 ,35540.00 ,36700.00 ,244250.00 ,55314.00 
2005/12/4,36610.00 ,38540.00 ,36020.00 ,38330.00 ,242722.00 ,50904.00 
2005/12/11,38280.00 ,39450.00 ,38110.00 ,39440.00 ,181372.00 ,53070.00 
2005/12/18,39400.00 ,40330.00 ,39250.00 ,39710.00 ,141514.00 ,49370.00 
2005/12/25,40300.00 ,40950.00 ,39840.00 ,40940.00 ,42288.00 ,38780.00 
2006/1/1,40750.00 ,42260.00 ,40750.00 ,41720.00 ,187468.00 ,43194.00 
2006/1/8,41950.00 ,43200.00 ,41950.00 ,43060.00 ,92036.00 ,42278.00 
2006/1/15,43300.00 ,44010.00 ,43100.00 ,43860.00 ,130152.00 ,36798.00 
2006/1/22,44290.00 ,44930.00 ,43300.00 ,43970.00 ,77368.00 ,30978.00 
2006/1/29,43500.00 ,45990.00 ,43500.00 ,45890.00 ,60682.00 ,26382.00 
2006/2/12,47600.00 ,49230.00 ,46920.00 ,47900.00 ,69184.00 ,29314.00 
2006/2/19,46420.00 ,47650.00 ,45300.00 ,45920.00 ,67356.00 ,28160.00 
2006/2/26,45800.00 ,47210.00 ,45100.00 ,46350.00 ,57136.00 ,32092.00 
2006/3/5,46000.00 ,47230.00 ,44260.00 ,46700.00 ,253784.00 ,43708.00 
2006/3/12,46850.00 ,46990.00 ,45450.00 ,45480.00 ,195100.00 ,48450.00 
2006/3/19,46100.00 ,47180.00 ,45820.00 ,47160.00 ,116986.00 ,42286.00 
2006/3/26,48710.00 ,49220.00 ,47910.00 ,48720.00 ,110620.00 ,45808.00 
2006/4/2,49050.00 ,50600.00 ,48590.00 ,50380.00 ,191786.00 ,49582.00 
2006/4/9,49880.00 ,54320.00 ,49760.00 ,53810.00 ,197126.00 ,42882.00 
2006/4/16,54010.00 ,57400.00 ,53910.00 ,57350.00 ,110786.00 ,36050.00 
2006/4/23,57900.00 ,62500.00 ,57900.00 ,59190.00 ,169940.00 ,38762.00 
2006/4/30,62150.00 ,69720.00 ,62150.00 ,68000.00 ,160772.00 ,30020.00 
2006/5/14,70010.00 ,83880.00 ,70010.00 ,81500.00 ,98078.00 ,24158.00 
2006/5/21,82210.00 ,85500.00 ,76280.00 ,76420.00 ,154060.00 ,30312.00 
2006/5/28,73920.00 ,74380.00 ,70160.00 ,73990.00 ,170044.00 ,36322.00 
2006/6/4,75000.00 ,76980.00 ,68180.00 ,70200.00 ,188000.00 ,37850.00 
2006/6/11,71780.00 ,72190.00 ,66570.00 ,66570.00 ,157178.00 ,32380.00 
2006/6/18,63280.00 ,63500.00 ,54900.00 ,60420.00 ,59112.00 ,27660.00 
2006/6/25,61890.00 ,62000.00 ,57090.00 ,58550.00 ,361224.00 ,39870.00 
2006/7/2,59870.00 ,61930.00 ,58300.00 ,61930.00 ,211664.00 ,40728.00 
2006/7/9,63700.00 ,69020.00 ,63400.00 ,69020.00 ,214528.00 ,41506.00 
2006/7/16,68790.00 ,73500.00 ,68600.00 ,70750.00 ,268286.00 ,41728.00 
2006/7/23,72430.00 ,72690.00 ,63020.00 ,63850.00 ,90556.00 ,36700.00 
2006/7/30,60820.00 ,65900.00 ,60650.00 ,65680.00 ,312674.00 ,44356.00 
2006/8/6,67570.00 ,70750.00 ,66040.00 ,68030.00 ,368048.00 ,48430.00 
2006/8/13,70310.00 ,70390.00 ,67110.00 ,69860.00 ,307190.00 ,52008.00 
2006/8/20,66650.00 ,68580.00 ,65800.00 ,66830.00 ,245106.00 ,50660.00 
2006/8/27,66400.00 ,68350.00 ,65810.00 ,67660.00 ,176762.00 ,48880.00 
2006/9/3,68000.00 ,69720.00 ,66720.00 ,69720.00 ,86680.00 ,41446.00 
2006/9/10,69890.00 ,75200.00 ,69510.00 ,73770.00 ,120172.00 ,37006.00 
2006/9/17,72770.00 ,72770.00 ,67840.00 ,68660.00 ,246954.00 ,40886.00 
2006/9/24,68410.00 ,71550.00 ,68390.00 ,70600.00 ,205184.00 ,41380.00 
2006/10/1,70590.00 ,71050.00 ,69650.00 ,70760.00 ,125730.00 ,35120.00 
2006/10/15,70980.00 ,71900.00 ,69660.00 ,70330.00 ,43628.00 ,30810.00 
2006/10/22,70600.00 ,72800.00 ,70100.00 ,71500.00 ,44148.00 ,28668.00 
2006/10/29,70990.00 ,71420.00 ,70110.00 ,70110.00 ,39162.00 ,27214.00 
2006/11/5,70310.00 ,70310.00 ,67100.00 ,67220.00 ,51118.00 ,29816.00 
2006/11/12,67900.00 ,68700.00 ,66500.00 ,67450.00 ,74786.00 ,32068.00 
2006/11/19,65060.00 ,65060.00 ,61310.00 ,62290.00 ,179696.00 ,42424.00 
2006/11/26,62880.00 ,66350.00 ,62140.00 ,66190.00 ,137860.00 ,37010.00 
2006/12/3,67200.00 ,67520.00 ,64920.00 ,65520.00 ,110442.00 ,33302.00 
2006/12/10,65810.00 ,66150.00 ,63250.00 ,63920.00 ,73590.00 ,32128.00 
2006/12/17,63790.00 ,64420.00 ,62620.00 ,63110.00 ,95008.00 ,40418.00 
2006/12/24,62500.00 ,63240.00 ,59190.00 ,59190.00 ,106428.00 ,38184.00 
2006/12/31,58970.00 ,60690.00 ,58900.00 ,60520.00 ,72854.00 ,30882.00 
2007/1/7,57950.00 ,57950.00 ,55050.00 ,55290.00 ,18674.00 ,26640.00 
2007/1/14,53260.00 ,56420.00 ,52440.00 ,54020.00 ,250436.00 ,49964.00 
2007/1/21,54000.00 ,54860.00 ,50920.00 ,51330.00 ,276906.00 ,46952.00 
2007/1/28,52060.00 ,55500.00 ,51960.00 ,54120.00 ,135812.00 ,37610.00 
2007/2/4,54330.00 ,54930.00 ,51700.00 ,52380.00 ,139452.00 ,43450.00 
2007/2/11,50010.00 ,51480.00 ,49680.00 ,51360.00 ,202074.00 ,53820.00 
2007/2/18,52160.00 ,55960.00 ,51640.00 ,55550.00 ,180600.00 ,39712.00 
2007/3/4,57720.00 ,59780.00 ,56900.00 ,57330.00 ,149086.00 ,44494.00 
2007/3/11,56400.00 ,58280.00 ,54970.00 ,57290.00 ,344200.00 ,51086.00 
2007/3/18,56910.00 ,61020.00 ,56770.00 ,61020.00 ,274112.00 ,46026.00 
2007/3/25,60780.00 ,62250.00 ,60100.00 ,62240.00 ,274460.00 ,53238.00 
2007/4/1,61800.00 ,63570.00 ,61500.00 ,63120.00 ,449380.00 ,62486.00 
2007/4/8,63410.00 ,67810.00 ,63080.00 ,67600.00 ,401498.00 ,53122.00 
2007/4/15,67820.00 ,73550.00 ,67810.00 ,71340.00 ,437346.00 ,59332.00 
2007/4/22,72200.00 ,75810.00 ,71460.00 ,72840.00 ,606334.00 ,77106.00 
2007/4/29,73600.00 ,74300.00 ,68260.00 ,68260.00 ,511822.00 ,66786.00 
2007/5/6,68750.00 ,71030.00 ,68310.00 ,70990.00 ,106556.00 ,63746.00 
2007/5/13,72480.00 ,74450.00 ,69420.00 ,69420.00 ,268064.00 ,61628.00 
2007/5/20,69980.00 ,70190.00 ,61360.00 ,61360.00 ,306960.00 ,45944.00 
2007/5/27,61900.00 ,65650.00 ,60850.00 ,61790.00 ,734246.00 ,64720.00 
2007/6/3,63650.00 ,66450.00 ,63170.00 ,66130.00 ,516302.00 ,66112.00 
2007/6/10,65660.00 ,67510.00 ,63960.00 ,64320.00 ,552806.00 ,67714.00 
2007/6/17,63450.00 ,64650.00 ,62150.00 ,63130.00 ,637940.00 ,56838.00 
2007/6/24,63950.00 ,65000.00 ,63850.00 ,64260.00 ,437206.00 ,67940.00 
2007/7/1,64260.00 ,64430.00 ,60420.00 ,64000.00 ,824836.00 ,81594.00 
2007/7/8,64000.00 ,67050.00 ,63460.00 ,65350.00 ,794998.00 ,100800.00 
2007/7/15,65950.00 ,67390.00 ,63200.00 ,64500.00 ,869638.00 ,92934.00 
2007/7/22,64800.00 ,68130.00 ,63810.00 ,68130.00 ,421834.00 ,73082.00 
2007/7/29,68970.00 ,70860.00 ,66500.00 ,67520.00 ,838950.00 ,83716.00 
2007/8/5,67590.00 ,69700.00 ,67320.00 ,67950.00 ,674734.00 ,93206.00 
2007/8/12,65600.00 ,66890.00 ,63880.00 ,64400.00 ,626280.00 ,90432.00 
2007/8/19,65250.00 ,65820.00 ,61600.00 ,61600.00 ,523800.00 ,70460.00 
2007/8/26,62450.00 ,65200.00 ,62250.00 ,64510.00 ,423604.00 ,69988.00 
2007/9/2,66000.00 ,66110.00 ,63700.00 ,65620.00 ,516030.00 ,78408.00 
2007/9/9,65700.00 ,65700.00 ,64090.00 ,64900.00 ,407464.00 ,81864.00 
2007/9/16,64450.00 ,66490.00 ,64200.00 ,65800.00 ,338194.00 ,80882.00 
2007/9/23,65700.00 ,67580.00 ,65610.00 ,67190.00 ,250572.00 ,64080.00 
2007/9/30,67090.00 ,68300.00 ,67010.00 ,68060.00 ,323922.00 ,74058.00 
2007/10/14,68500.00 ,68770.00 ,66020.00 ,66890.00 ,336568.00 ,84824.00 
2007/10/21,67090.00 ,67840.00 ,66080.00 ,66360.00 ,171636.00 ,53548.00 
2007/10/28,65800.00 ,65980.00 ,64740.00 ,65650.00 ,287012.00 ,71136.00 
2007/11/4,66190.00 ,66580.00 ,63000.00 ,63720.00 ,333872.00 ,79116.00 
2007/11/11,63500.00 ,63900.00 ,61700.00 ,62190.00 ,450844.00 ,86118.00 
2007/11/18,60960.00 ,61900.00 ,58200.00 ,58200.00 ,600416.00 ,79300.00 
2007/11/25,59180.00 ,59390.00 ,51710.00 ,55420.00 ,888616.00 ,96536.00 
2007/12/2,55850.00 ,59200.00 ,53560.00 ,58140.00 ,1413434.00 ,112192.00 
2007/12/9,58710.00 ,59770.00 ,55580.00 ,57030.00 ,1505482.00 ,124496.00 
2007/12/16,57500.00 ,57950.00 ,54080.00 ,54780.00 ,1178324.00 ,136672.00 
2007/12/23,55000.00 ,58320.00 ,53200.00 ,58150.00 ,530786.00 ,74766.00 
2007/12/30,58280.00 ,61250.00 ,56700.00 ,56880.00 ,1201766.00 ,93276.00 
2008/1/6,57000.00 ,59800.00 ,56650.00 ,59800.00 ,426248.00 ,100122.00 
2008/1/13,59200.00 ,62610.00 ,58800.00 ,62520.00 ,1113010.00 ,85908.00 
2008/1/20,62500.00 ,62980.00 ,58600.00 ,59900.00 ,788092.00 ,81852.00 
2008/1/27,60600.00 ,61430.00 ,57600.00 ,60270.00 ,1144858.00 ,92750.00 
2008/2/3,60000.00 ,61980.00 ,58580.00 ,61210.00 ,1038554.00 ,85424.00 
2008/2/10,61100.00 ,62520.00 ,61100.00 ,62520.00 ,161960.00 ,82978.00 
2008/2/17,64590.00 ,64590.00 ,63400.00 ,64110.00 ,298844.00 ,69998.00 
2008/2/24,64200.00 ,68430.00 ,64060.00 ,68060.00 ,739902.00 ,97812.00 
2008/3/2,68360.00 ,70200.00 ,66560.00 ,68800.00 ,887778.00 ,100054.00 
2008/3/9,68600.00 ,70550.00 ,67740.00 ,69140.00 ,620576.00 ,81930.00 
2008/3/16,68660.00 ,68950.00 ,65850.00 ,67400.00 ,406326.00 ,63076.00 
2008/3/23,67350.00 ,67970.00 ,62660.00 ,64360.00 ,536912.00 ,76954.00 
2008/3/30,64810.00 ,66500.00 ,63760.00 ,66160.00 ,589972.00 ,83692.00 
2008/4/6,65900.00 ,66490.00 ,63980.00 ,66140.00 ,445114.00 ,84586.00 
2008/4/13,67000.00 ,67270.00 ,65090.00 ,65470.00 ,404162.00 ,78146.00 
2008/4/20,64850.00 ,65320.00 ,63430.00 ,64200.00 ,331584.00 ,72640.00 
2008/4/27,64490.00 ,65600.00 ,63850.00 ,64910.00 ,441600.00 ,88830.00 
2008/5/4,65520.00 ,66040.00 ,65300.00 ,65380.00 ,178408.00 ,89822.00 
2008/5/11,64500.00 ,65200.00 ,63250.00 ,63280.00 ,375524.00 ,104814.00 
2008/5/18,63000.00 ,63090.00 ,61280.00 ,63030.00 ,481136.00 ,78810.00 
2008/5/25,63570.00 ,63850.00 ,62010.00 ,62310.00 ,230524.00 ,71532.00 
2008/6/1,62900.00 ,63000.00 ,59880.00 ,60560.00 ,342674.00 ,96658.00 
2008/6/8,60800.00 ,60880.00 ,59710.00 ,60640.00 ,410520.00 ,91924.00 
2008/6/15,60580.00 ,60660.00 ,59570.00 ,60280.00 ,290354.00 ,95492.00 
2008/6/22,60770.00 ,63030.00 ,60520.00 ,62800.00 ,212142.00 ,63628.00 
2008/6/29,62990.00 ,63150.00 ,61840.00 ,62360.00 ,197026.00 ,65486.00 
2008/7/6,62880.00 ,64830.00 ,62630.00 ,63120.00 ,297452.00 ,74748.00 
2008/7/13,62450.00 ,63250.00 ,62010.00 ,62870.00 ,223734.00 ,68362.00 
2008/7/20,62850.00 ,63170.00 ,61830.00 ,62350.00 ,117906.00 ,55386.00 
2008/7/27,62150.00 ,62700.00 ,60770.00 ,61020.00 ,96632.00 ,67972.00 
2008/8/3,61210.00 ,61830.00 ,60560.00 ,61440.00 ,250994.00 ,69154.00 
2008/8/10,61100.00 ,61110.00 ,58780.00 ,58970.00 ,381628.00 ,101088.00 
2008/8/17,58000.00 ,58580.00 ,55410.00 ,57030.00 ,529458.00 ,70514.00 
2008/8/24,57300.00 ,60690.00 ,57110.00 ,60280.00 ,567042.00 ,91872.00 
